id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
11,91056.04871,139.94449999881908,93,97,0.4524165747350478,0.7982725166816564,1.2910335814018066,0.8223292351467096,3d gaze,-68.3550148363616,-321.0762909095164,932.1183692946485,91056.04871 91056.0566675 91056.0603605 91056.06448850001 91056.0704265 91056.07434349999 91056.08040549999 91056.088434 91056.092355 91056.096276 91056.1002855 91056.104435 91056.108547 91056.1125625 91056.11651600001 91056.120364 91056.1242855 91056.1283215 91056.1326075 91056.137189 91056.1410575 91056.1446445 91056.1485885 91056.15437999999 91056.15831500001 91056.162351 91056.168607 91056.176993 91056.18075550001 91056.1847635 91056.1886545
12,91056.30848949999,124.69000001146924,101,105,0.5371393836897974,0.6765146108981159,0.598041253234877,0.9025740365930798,3d gaze,57.91076694738831,-206.21617710576368,1011.9786695588906,91056.30848949999 91056.31239549999 91056.31645099999 91056.3223055 91056.326221 91056.330303 91056.33631700001 91056.3409335 91056.3451775 91056.348686 91056.352499 91056.3563965 91056.36050000001 91056.3644155 91056.3683725 91056.3724435 91056.37643199999 91056.3804255 91056.384449 91056.388563 91056.39251599999 91056.396576 91056.4013215 91056.407279 91056.410654 91056.4145445 91056.42228200001 91056.426262 91056.4292485 91056.4331795
13,91056.520184,194.07500000670552,107,113,0.6757295021423262,0.5197945142489613,1.489338537313157,0.8392143017247663,3d gaze,453.21481291201496,-38.31632492928577,1701.848722025583,91056.520184 91056.524758 91056.531198 91056.538755 91056.55233549999 91056.55639700001 91056.560383 91056.56433200001 91056.5686235 91056.570996 91056.586769 91056.5925225 91056.5964425 91056.6004065 91056.60441100001 91056.608523 91056.6124155 91056.6207605 91056.6251865 91056.62877350001 91056.632333 91056.636359 91056.64031399999 91056.644304 91056.6543355 91056.658372 91056.6623945 91056.668809 91056.67683899999 91056.6804795 91056.682493 91056.690247 91056.698237 91056.706316 91056.714259
14,91057.026168,132.10899999830872,122,126,0.671017543387053,0.5290893698375501,1.105126588545576,0.9219091846921824,3d gaze,129.3998281605632,-16.50786074681342,491.4648955313901,91057.026168 91057.034471 91057.042444 91057.050725 91057.058674 91057.066452 91057.074399 91057.082319 91057.094264 91057.102355 91057.110291 91057.118393 91057.126498 91057.134386 91057.1424 91057.15047000001 91057.158277
15,91057.18427900001,118.20299999089912,126,131,0.6518355436471176,0.5398005730554143,0.8695625508524156,0.7845412741328666,3d gaze,246.28005763004776,-48.35036256559806,1053.5884012555666,91057.18427900001 91057.188311 91057.192332 91057.1963435 91057.20029050001 91057.2042355 91057.208174 91057.210125 91057.2241515 91057.2281355 91057.232208 91057.2365225 91057.24074000001 91057.242691 91057.250399 91057.262798 91057.270388 91057.278297 91057.292334 91057.296344 91057.3004185 91057.302482
16,91057.345662,218.78899999137502,132,139,0.5877256969777397,0.6074604155889828,1.4102920622523165,0.8299350770059342,3d gaze,164.64211129086559,-151.32033646495051,1219.138838507621,91057.345662 91057.348854 91057.35415649999 91057.35801150001 91057.360663 91057.3652075 91057.36906150001 91057.3725875 91057.37662600001 91057.384092 91057.3894415 91057.390949 91057.393347 91057.39660050001 91057.40069750001 91057.404917 91057.409378 91057.414817 91057.418187 91057.4246125 91057.4292555 91057.4326225 91057.43630199999 91057.4409675 91057.44487450001 91057.44821900001 91057.452317 91057.4566185 91057.4605765 91057.464978 91057.46900499999 91057.472333 91057.4762705 91057.480255 91057.4842675 91057.48827900001 91057.4924325 91057.498414 91057.502265 91057.50632700001 91057.5123165 91057.5162485 91057.52029700001 91057.5256335 91057.5303325 91057.533326 91057.536647 91057.5413055 91057.54529750001 91057.5483985 91057.5526865 91057.556664 91057.560422 91057.564451
17,91057.568458,87.82050001900643,139,141,0.5958041767500695,0.6050608864385462,0.9660226536686458,0.8151082352173897,3d gaze,184.54121203240723,-151.88665678030972,1251.4818519432176,91057.568458 91057.572436 91057.5763135 91057.5828585 91057.58747999999 91057.59293849999 91057.59632099999 91057.600581 91057.6046045 91057.608313 91057.6121825 91057.61620650001 91057.620176 91057.6241155 91057.62835099999 91057.6326155 91057.636631 91057.64069550001 91057.644591 91057.6483525 91057.652325 91057.65627850001
18,91057.690623,106.0120000038296,142,145,0.614001575129165,0.5291691577298595,1.4976744586562625,0.812838154417367,3d gaze,322.73058596984043,-62.21120865602117,1838.3457341227897,91057.690623 91057.698537 91057.71255550001 91057.716384 91057.7206045 91057.728702 91057.733079 91057.7364775 91057.738323 91057.746252 91057.754512 91057.773648 91057.7768815 91057.780848 91057.7845635 91057.7886115 91057.7923625 91057.796635
19,91057.8849315,219.37700000125915,148,154,0.5896355251218423,0.5928007605889132,0.7046970422227181,0.8321387146493318,3d gaze,174.5982414205493,-135.4933244714971,1264.852222917444,91057.8849315 91057.8889775 91057.892342 91057.89631899999 91057.900421 91057.904453 91057.9084995 91057.9124595 91057.918263 91057.9222345 91057.9263155 91057.932342 91057.94031100001 91057.9443405 91057.94848250001 91057.9564345 91057.9602865 91057.9643495 91057.96841649999 91057.972337 91057.980337 91057.9844055 91057.988315 91057.992286 91057.997031 91058.0029695 91058.0061305 91058.0121805 91058.016148 91058.02119500001 91058.0251965 91058.028162 91058.03217600001 91058.0362955 91058.0404905 91058.0447725 91058.04891350001 91058.052654 91058.0563325 91058.06032799999 91058.06453450001 91058.0689475 91058.0727935 91058.076577 91058.08057399999 91058.086403 91058.0904785 91058.09440249999 91058.100301 91058.1043085
20,91058.1443555,216.10150000196882,155,162,0.5701311748889702,0.6735670061463704,1.302528056969301,0.8101750114814237,3d gaze,90.6963031138748,-168.33208333553642,839.8776653293156,91058.1443555 91058.14848999999 91058.1524325 91058.1563755 91058.160261 91058.16427549999 91058.1703635 91058.1744205 91058.17841 91058.18431750001 91058.188289 91058.192287 91058.20032100001 91058.204356 91058.208739 91058.2126415 91058.216307 91058.22033350001 91058.224426 91058.2284695 91058.2325885 91058.240544 91058.2443255 91058.24831 91058.2543755 91058.25839850001 91058.2623945 91058.26862049999 91058.2726775 91058.276408 91058.280285 91058.2843225 91058.2889205 91058.2929145 91058.2963635 91058.30062699999 91058.30464399999 91058.3083375 91058.312426 91058.3166915 91058.3248665 91058.33070349999 91058.33373700001 91058.3393945 91058.34222699999 91058.3462345 91058.35224800001 91058.3564175 91058.360457
21,91058.9226885,109.5950000162702,179,182,0.45022515466218055,0.7330038625552593,0.6510603889802189,0.778354494177484,3d gaze,-180.92266982731874,-629.7776959042519,2338.9471379282545,91058.9226885 91058.9268685 91058.930742 91058.9366385 91058.9404565 91058.944701 91058.94879550001 91058.952495 91058.9563435 91058.96049299999 91058.96445649999 91058.9723105 91058.9763035 91058.9805345 91058.988565 91058.993085 91058.99635500001 91059.000294 91059.0044255 91059.01444249999 91059.01857399999 91059.02431149999 91059.02827000001 91059.03228350001
22,91059.292686,107.97749999619555,190,193,0.3213127580076296,0.6349819892954194,1.3945466401899231,0.8346760779511373,3d gaze,275.4338981335667,156.0214697029216,-1002.3005920443603,91059.292686 91059.29674650001 91059.300735 91059.3051955 91059.309168 91059.312683 91059.316627 91059.32027699999 91059.3244035 91059.32870449999 91059.33318650001 91059.33731450001 91059.34085000001 91059.34638450001 91059.350263 91059.3542655 91059.36039399999 91059.3643935 91059.3683695 91059.3723755 91059.37625599999 91059.3849865 91059.389088 91059.3931215 91059.396475 91059.4006635
23,91059.47635800001,122.14849998417776,196,199,0.3395052704432216,0.6172185237334393,0.7579524993784189,0.7740800589698501,3d gaze,354.25748100366087,194.16664741951078,-1433.3529488617692,91059.47635800001 91059.480281 91059.48425450001 91059.488423 91059.4928735 91059.496751 91059.5003295 91059.504338 91059.5084295 91059.518388 91059.522314 91059.5285345 91059.53264650001 91059.5363625 91059.54030749999 91059.5443905 91059.548397 91059.5523245 91059.55658949999 91059.561577 91059.56539100001 91059.5688375 91059.5727335 91059.5762945 91059.5802915 91059.58458299999 91059.5890295 91059.5930065 91059.5985065
24,91059.698356,109.96350001369137,202,206,0.664360431142421,0.5287631516296285,1.4853569941832807,0.8442703474561145,3d gaze,830.1880295675427,-109.85875429065729,3301.3738944331576,91059.698356 91059.706884 91059.714504 91059.722771 91059.730463 91059.738302 91059.746346 91059.754238 91059.762312 91059.770208 91059.783005 91059.790951 91059.80432200001 91059.8083195
25,91060.3729455,135.49450000573415,223,227,0.5415162571778247,0.5818617029238425,1.4105871143497826,0.8343481270039301,3d gaze,157.82022617761132,-234.81556323638253,2471.1723417299413,91060.3729455 91060.380881 91060.38429300001 91060.38827 91060.392326 91060.3963525 91060.4003405 91060.40449 91060.4087965 91060.4125955 91060.416227 91060.4202475 91060.424218 91060.4282345 91060.43237250001 91060.438321 91060.442218 91060.44631500001 91060.452349 91060.45634900001 91060.460588 91060.464583 91060.46833500001 91060.47230250001 91060.47630750001 91060.48030299999 91060.484293 91060.4884155 91060.4924345 91060.49632850001 91060.5007075 91060.5048115 91060.50844
26,91060.548436,84.20700000715442,228,231,0.4645095126697495,0.6036894994537114,1.403407750715638,0.8954560512542843,3d gaze,554.0518148633743,1242.317933482595,-10379.313332950982,91060.548436 91060.55238800001 91060.5562705 91060.560339 91060.564364 91060.5692725 91060.573252 91060.5765965 91060.5806405 91060.5843845 91060.588421 91060.592443 91060.59768899999 91060.60153300001 91060.6066835 91060.6112345 91060.6167145 91060.620194 91060.626451 91060.6308295 91060.632643
27,91060.942374,101.96549999818671,239,242,0.4667301469680549,0.6252534604265548,0.8748173292823812,0.8208159771960378,3d gaze,-3040.8304416167775,-8553.74961861064,59082.29696711449,91060.942374 91060.946417 91060.95034350001 91060.956269 91060.96024700001 91060.964276 91060.9684115 91060.9724955 91060.976363 91060.98063199999 91060.98472050001 91060.988548 91060.992601 91060.9964255 91061.0004605 91061.0044125 91061.0081945 91061.0125785 91061.0166195 91061.02059599999 91061.0265415 91061.030117 91061.03623299999 91061.04032649999 91061.0443395
28,91061.139031,121.68250000104308,246,249,0.4326775963735501,0.6479239238923911,0.6658521633940363,0.8752561100133047,3d gaze,732.2461050424621,1216.7371875272618,-7129.630289319441,91061.139031 91061.14379500001 91061.1456635 91061.1489885 91061.152566 91061.156438 91061.160351 91061.164336 91061.168399 91061.17258 91061.176572 91061.18062649999 91061.1845485 91061.18840099999 91061.194314 91061.198245 91061.202342 91061.208759 91061.2127225 91061.216304 91061.220283 91061.2242345 91061.2283475 91061.23239300001 91061.23632 91061.2403225 91061.244202 91061.24822000001 91061.2542355 91061.258342 91061.2607135
29,91061.39247600001,163.8974999950733,253,258,0.3277999492981177,0.5411007589230852,1.311921577268769,0.7304352370301398,3d gaze,296.1152558275205,53.917197923773074,-1119.3889746053237,91061.39247600001 91061.39643250001 91061.4004085 91061.4042665 91061.412489 91061.416394 91061.42482849999 91061.432675 91061.442445 91061.44648849999 91061.4505105 91061.45645299999 91061.460389 91061.464444 91061.4684025 91061.47627449999 91061.4803255 91061.484242 91061.488483 91061.492664 91061.50052150001 91061.504377 91061.50855 91061.512501 91061.516344 91061.520398 91061.5243705 91061.53029349999 91061.5342915 91061.5402575 91061.5443325 91061.548226 91061.5522925 91061.5563735
30,91061.814285,132.1730000054231,266,270,0.37556781519463067,0.5230003568287344,0.9307209474139713,0.9180432453853523,3d gaze,-933.2565636448511,-129.38866471792144,4871.526183712458,91061.814285 91061.822167 91061.830326 91061.838326 91061.846223 91061.854603 91061.865613 91061.87044500001 91061.882277 91061.890371 91061.898362 91061.906313 91061.914393 91061.922979 91061.930353 91061.938421 91061.946458
31,91062.2468125,81.67099999263883,279,282,0.5017796613628204,0.5558502443286077,0.7812061152658686,0.8667965497099945,3d gaze,-36.83961291440179,702.9901458548222,-10987.96157550684,91062.2468125 91062.251036 91062.2529895 91062.2564905 91062.26037050001 91062.26568499999 91062.269726 91062.272796 91062.276807 91062.2807635 91062.2867355 91062.290366 91062.2964725 91062.3006115 91062.30470450001 91062.3091435 91062.3146175 91062.31815949999 91062.32461099999 91062.3284835
32,91062.492235,164.88750001008157,286,291,0.5712674734691621,0.6005334142333835,1.0333786164725631,0.7888549773133552,3d gaze,242.56679892140974,-257.4980575416241,2215.264518969561,91062.492235 91062.4962155 91062.500309 91062.504305 91062.5084025 91062.51246 91062.5163035 91062.52028950001 91062.524355 91062.52846249999 91062.53251799999 91062.538454 91062.54239049999 91062.5463855 91062.5523615 91062.55630550001 91062.56025000001 91062.5642735 91062.56870850001 91062.5727735 91062.576568 91062.58048850001 91062.584306 91062.58911100001 91062.59310249999 91062.596926 91062.601263 91062.6047875 91062.6086865 91062.612847 91062.616631 91062.622228 91062.626097 91062.6322275 91062.63624200001 91062.6404685 91062.644406 91062.64819800001 91062.652489 91062.65712250001
33,91062.686345,84.0440000029048,292,294,0.5226567015232164,0.6214919445354357,0.673285338304939,0.7821041847405177,3d gaze,97.09631378125232,-390.4900156176027,2783.5324869955834,91062.686345 91062.694285 91062.702471 91062.71038 91062.723317 91062.73054 91062.738345 91062.746382 91062.754226 91062.762216 91062.770389
34,91062.8241665,218.19200000027195,296,302,0.5555007173130936,0.7463867066520105,1.2509353995197703,0.8419268767899345,3d gaze,63.45389802068614,-211.3014830347624,742.7788923036144,91062.8241665 91062.82821149999 91062.832265 91062.836258 91062.8443285 91062.8486425 91062.8523325 91062.8563345 91062.86057799999 91062.866408 91062.8701735 91062.87426499999 91062.87824600001 91062.882255 91062.88828300001 91062.89231600001 91062.896335 91062.9003365 91062.904282 91062.908637 91062.91267 91062.92040100001 91062.924524 91062.928687 91062.93267899999 91062.9365935 91062.9404655 91062.94436600001 91062.94855900001 91062.952421 91062.95827599999 91062.962318 91062.96835849999 91062.972643 91062.977195 91062.98170100001 91062.98488450001 91062.98884050001 91062.9929945 91062.99690550001 91063.0011035 91063.0047225 91063.0084215 91063.012366 91063.0163585 91063.02037449999 91063.02421199999 91063.028366 91063.03236 91063.0362795 91063.0423585
35,91063.22954,218.93750000162981,309,315,0.3970789496713898,0.7230513554361218,0.6267023705379873,0.7607684654262215,3d gaze,-484.67507189096415,-787.2957778687903,3057.082863941729,91063.22954 91063.232742 91063.236307 91063.2402905 91063.2444105 91063.24868250001 91063.256611 91063.2603795 91063.264475 91063.26840850001 91063.2722735 91063.276315 91063.2809675 91063.2849235 91063.288276 91063.29424300001 91063.2982705 91063.3023135 91063.308612 91063.312614 91063.316309 91063.324952 91063.329149 91063.3338015 91063.33726100001 91063.3404955 91063.34848049999 91063.35237099999 91063.35642150001 91063.3604835 91063.3646605 91063.36855099999 91063.3724275 91063.3784395 91063.3824755 91063.38701100001 91063.3929705 91063.39645 91063.4003465 91063.4043635 91063.4083635 91063.4163005 91063.42024 91063.4242755 91063.42846950001 91063.43264350001 91063.436475 91063.4403375 91063.4442575 91063.4484775
36,91063.5802675,180.5200000089826,319,324,0.3920883177929422,0.6843831547752907,1.1120035974017273,0.8288899995302522,3d gaze,-2666.4581714717265,-3386.045960220774,15860.559509277262,91063.5802675 91063.58449450001 91063.5891045 91063.593046 91063.5972435 91063.601173 91063.604545 91063.608492 91063.612228 91063.616113 91063.6201045 91063.6241535 91063.6301465 91063.63413399999 91063.64220500001 91063.64818300001 91063.65239450001 91063.656598 91063.6605125 91063.668639 91063.6726375 91063.6765935 91063.680269 91063.68423750001 91063.688301 91063.6923675 91063.6963015 91063.7006245 91063.704796 91063.708919 91063.71875150001 91063.722324 91063.72874400001 91063.73295800001 91063.73648200001 91063.7403785 91063.7444045 91063.7483185 91063.752319 91063.7563825 91063.76078750001
37,91063.8452375,83.34649998869281,326,329,0.4613723681146157,0.6353769352618368,0.3349488547045179,0.8796075253475714,3d gaze,7724.360901193839,20288.227412994518,-130770.34869542264,91063.8452375 91063.84920950001 91063.852368 91063.86050050001 91063.8654455 91063.8684825 91063.872407 91063.87630100001 91063.88227100001 91063.8862745 91063.8902725 91063.896257 91063.9002675 91063.90434800001 91063.908451 91063.912796 91063.91724149999 91063.9209995 91063.924512 91063.928584
38,91064.054234,95.67200001038145,333,336,0.4646316848417838,0.6369491508361284,0.2599547272983379,0.8519210667752655,3d gaze,1333.5636402186726,3900.490716385787,-24683.622253642403,91064.054234 91064.06271649999 91064.0690495 91064.0727895 91064.07636199999 91064.0805235 91064.084499 91064.0883835 91064.0923885 91064.09633900001 91064.1003585 91064.10451949999 91064.1088565 91064.1127365 91064.1208105 91064.124938 91064.12885000001 91064.1344425 91064.13835 91064.1443005 91064.149906
39,91064.19230349999,194.1999999980908,337,343,0.413046305648562,0.6172495245154016,0.7715012437875299,0.8194754034021986,3d gaze,747.7464098118855,760.3901549298113,-5583.390531597755,91064.19230349999 91064.19633450001 91064.20062250001 91064.204707 91064.208871 91064.21273249999 91064.218329 91064.2224505 91064.226524 91064.2324575 91064.2363755 91064.2403395 91064.2442485 91064.24853849999 91064.252712 91064.2564465 91064.26104750001 91064.26518 91064.268882 91064.2728375 91064.276517 91064.2805275 91064.284502 91064.288386 91064.292484 91064.29675899999 91064.30652350001 91064.3104955 91064.316639 91064.32516800001 91064.32882200001 91064.3334025 91064.33720149999 91064.34093 91064.344691 91064.3483325 91064.352575 91064.3567375 91064.360575 91064.36446499999 91064.36838 91064.3723125 91064.37628150001 91064.3803285 91064.38650349999
40,91064.618131,108.22800001187716,350,353,0.4377404691765632,0.6566535963344888,0.4919529271967199,0.8989376884053764,3d gaze,-268.78707744169014,-507.2313095560911,2804.122092491688,91064.618131 91064.62622600001 91064.634442 91064.642448 91064.654313 91064.66232 91064.670538 91064.67859 91064.686384 91064.69437 91064.704038 91064.710997 91064.718603 91064.72635900001
41,91064.78465700001,87.8204999899026,355,357,0.4871594741341346,0.6895518281049564,1.378938869016669,0.8636217168692952,3d gaze,-43.130614345924414,-459.8347771475272,2097.767238267321,91064.78465700001 91064.78868200001 91064.7923765 91064.796309 91064.8002415 91064.806241 91064.8102945 91064.814335 91064.82035 91064.82445849999 91064.8283785 91064.8323535 91064.83643 91064.840341 91064.84445549999 91064.848497 91064.852335 91064.85617099999 91064.86020550001 91064.8657995 91064.86975 91064.8724775
42,91064.9925195,132.0865000016056,361,365,0.6163182759744663,0.6017784898659919,1.3647072516038252,0.7734234635817073,3d gaze,557.0866030175835,-366.12969833541746,3108.9428459868263,91064.9925195 91064.9964365 91065.00436600001 91065.0088135 91065.0123665 91065.0162155 91065.02031749999 91065.024446 91065.0284175 91065.0324405 91065.0365175 91065.040515 91065.0444745 91065.048385 91065.05227300001 91065.06232950001 91065.067587 91065.0723095 91065.074245 91065.088319 91065.09231 91065.09700400001 91065.1012325 91065.1045625 91065.106352 91065.12048849999 91065.124606
43,91065.340978,99.57200000644661,371,375,0.5541856811503815,0.5539961984093627,0.9723051903317765,0.8315389466560259,3d gaze,-346.6041147938335,258.8820443245394,-4145.765791023608,91065.340978 91065.3443565 91065.348689 91065.3570725 91065.36125799999 91065.3650815 91065.368935 91065.37260599999 91065.376393 91065.380348 91065.3903595 91065.394686 91065.39843850001 91065.4023625 91065.40822499999 91065.41224800001 91065.41726799999 91065.421291 91065.424286 91065.4285285 91065.43258349999 91065.4365565 91065.44055
44,91065.45250750001,147.8134999924805,375,379,0.5274650025713368,0.5448077745439527,1.3668874901142427,0.8563985777316091,3d gaze,-787.475433306612,881.5704744422808,-17887.731433404617,91065.45250750001 91065.456221 91065.4603 91065.464381 91065.4683745 91065.472319 91065.4783505 91065.482426 91065.4885055 91065.4923995 91065.496465 91065.500486 91065.504554 91065.508589 91065.51250099999 91065.5162675 91065.520259 91065.5242975 91065.528343 91065.5323155 91065.536303 91065.540364 91065.54442250001 91065.548542 91065.552411 91065.5562395 91065.563414 91065.56856300001 91065.573664 91065.5765465 91065.580543 91065.58427200001 91065.588246 91065.59229900001 91065.5964215 91065.600321
45,91065.6964035,111.94399998930749,382,386,0.5825144343185263,0.5794641383936413,0.3225591716589881,0.815703291042264,3d gaze,4596.960540624605,-3330.546300419164,36211.676379235185,91065.6964035 91065.700347 91065.7044115 91065.7089815 91065.71682599999 91065.72044050001 91065.7245615 91065.730553 91065.73419650001 91065.740676 91065.748823 91065.75243200001 91065.756498 91065.76051 91065.76835299999 91065.7723235 91065.776265 91065.780216 91065.7842385 91065.7883725 91065.7924405 91065.79637150001 91065.80029700001 91065.8043375 91065.80834749999
46,91065.996162,164.13799999281764,391,396,0.6321549930299257,0.5860049311459764,0.6785881573551399,0.7606313358864273,3d gaze,1749.1223413684816,-849.3878518796071,8589.695551307621,91065.996162 91066.00014650001 91066.00601 91066.01018 91066.0138345 91066.01758300001 91066.020259 91066.022363 91066.0365825 91066.0403735 91066.04428999999 91066.0482305 91066.052341 91066.0564195 91066.0604855 91066.0704355 91066.074622 91066.08033150001 91066.08439050001 91066.088548 91066.092641 91066.09646100001 91066.104774 91066.10918500001 91066.112817 91066.1206065 91066.12451950001 91066.1288575 91066.132701 91066.136406 91066.140315 91066.1444855 91066.150492 91066.154312 91066.16029999999
47,91066.292698,171.63949999667238,400,405,0.5907749991150741,0.6316288924295252,1.2891253309004107,0.7981526524419318,3d gaze,364.4396990895229,-395.6028765206127,2606.923412643629,91066.292698 91066.29677 91066.3048735 91066.30857749999 91066.3128515 91066.318665 91066.322254 91066.3262885 91066.33232449999 91066.33742600001 91066.3413795 91066.3443395 91066.3484095 91066.3523675 91066.356295 91066.360381 91066.36439850001 91066.36827549999 91066.372278 91066.37636600001 91066.38059849999 91066.3844755 91066.388335 91066.3926165 91066.396587 91066.40228750001 91066.406139 91066.412801 91066.416758 91066.4208095 91066.4265885 91066.4311455 91066.4331655 91066.43688699999 91066.4409255 91066.44489099999 91066.4487185 91066.452486 91066.45623350001 91066.46028 91066.4643375
48,91066.46835750001,102.12249998585321,405,408,0.5900447473289588,0.6366703354772608,0.39000581897157605,0.8219254859154984,3d gaze,344.9833960454339,-393.2566551920289,2490.222795520295,91066.46835750001 91066.4723565 91066.476385 91066.4803915 91066.48638449999 91066.490398 91066.4945925 91066.500533 91066.50436749999 91066.50858349999 91066.5125155 91066.516259 91066.524224 91066.528273 91066.532317 91066.5364885 91066.5405655 91066.544469 91066.54841 91066.5524485 91066.55645 91066.5664515 91066.57048
